ticker    ,sector                ,region                     ,revenue_growth_score,est_revision_1m_score,est_revision_3m_score,revenue_beat_score,revenue_momentum_score,momentum_grade
CSU       ,Information Technology,United States and Canada   ,100.0               ,49.9005              ,50.124               ,0                 ,57.5                  ,C
LNG       ,Energy                ,United States and Canada   ,0.0                 ,49.992000000000004   ,49.837666666666664   ,0                 ,22.5                  ,F
EBAY      ,Consumer Discretionary,United States and Canada   ,100.0               ,50.003               ,50.02833333333333    ,0                 ,57.5                  ,C
RDDT      ,Communication Services,United States and Canada   ,100.0               ,50.0                 ,50.28866666666667    ,0                 ,57.6                  ,C
ETR       ,Utilities             ,United States and Canada   ,100.0               ,50.00750000000001    ,50.022333333333336   ,0                 ,57.5                  ,C
FANG      ,Energy                ,United States and Canada   ,100.0               ,49.95250000000001    ,50.010333333333335   ,100               ,77.5                  ,B
HEI       ,Industrials           ,United States and Canada   ,100.0               ,50.18                ,50.132               ,0                 ,57.6                  ,C
WCN       ,Industrials           ,United States and Canada   ,100.0               ,49.999500000000005   ,50.02066666666667    ,0                 ,57.5                  ,C
OXY       ,Energy                ,United States and Canada   ,0.0                 ,49.985               ,50.038000000000004   ,100               ,42.5                  ,D
DDOG      ,Information Technology,United States and Canada   ,100.0               ,50.0015              ,50.32766666666667    ,0                 ,57.6                  ,C
JD        ,Consumer Discretionary,Asia / Pacific             ,100.0               ,49.8225              ,49.97866666666667    ,0                 ,57.5                  ,C
EL        ,Consumer Staples      ,United States and Canada   ,0.0                 ,50.026               ,50.123666666666665   ,0                 ,22.5                  ,F
IQV       ,Health Care           ,United States and Canada   ,100.0               ,49.999500000000005   ,50.005               ,0                 ,57.5                  ,C
A         ,Health Care           ,United States and Canada   ,100.0               ,49.990500000000004   ,49.954               ,0                 ,57.5                  ,C
LVS       ,Consumer Discretionary,United States and Canada   ,100.0               ,49.9965              ,50.288               ,0                 ,57.6                  ,C
CTSH      ,Information Technology,United States and Canada   ,100.0               ,50.001               ,50.03333333333333    ,0                 ,57.5                  ,C
GRMN      ,Consumer Discretionary,Europe                     ,100.0               ,49.9965              ,50.02433333333334    ,0                 ,57.5                  ,C
HSY       ,Consumer Staples      ,United States and Canada   ,100.0               ,50.005               ,50.02766666666667    ,0                 ,57.5                  ,C
SYM       ,Industrials           ,United States and Canada   ,100.0               ,50.067499999999995   ,50.32333333333333    ,0                 ,57.6                  ,C
TKO       ,Communication Services,United States and Canada   ,100.0               ,50.0                 ,49.397666666666666   ,0                 ,57.4                  ,C
MCHP      ,Information Technology,United States and Canada   ,0.0                 ,50.163999999999994   ,50.1                 ,0                 ,22.6                  ,F
K         ,Materials             ,United States and Canada   ,100.0               ,50.048500000000004   ,50.373333333333335   ,0                 ,57.6                  ,C
TCOM      ,Consumer Discretionary,Asia / Pacific             ,100.0               ,50.051               ,52.626666666666665   ,0                 ,58.0                  ,C
NUE       ,Materials             ,United States and Canada   ,0.0                 ,49.809000000000005   ,50.03066666666667    ,0                 ,22.5                  ,F
CPRT      ,Industrials           ,United States and Canada   ,100.0               ,50.05349999999999    ,49.93433333333333    ,0                 ,57.5                  ,C
VMC       ,Materials             ,United States and Canada   ,100.0               ,49.998               ,49.99533333333333    ,0                 ,57.5                  ,C
PAYX      ,Industrials           ,United States and Canada   ,100.0               ,50.024499999999996   ,50.007333333333335   ,0                 ,57.5                  ,C
PEG       ,Utilities             ,United States and Canada   ,100.0               ,50.0015              ,50.02166666666666    ,0                 ,57.5                  ,C
